employee_id,date,status
1,2017-04-13,Present
1,2022-08-09,Leave
1,2017-12-01,Leave
1,2017-10-28,Present
1,2017-08-29,Leave
1,2023-11-20,Absent
1,2015-05-07,Absent
1,2020-01-02,Absent
1,2021-01-08,Present
1,2015-11-23,Absent
1,2023-01-15,Absent
1,2018-12-30,Present
1,2019-10-19,Absent
1,2017-07-17,Leave
1,2024-03-31,Present
1,2022-01-18,Present
1,2018-06-09,Leave
1,2020-09-05,Absent
1,2021-04-24,Leave
1,2021-11-26,Leave
1,2024-03-24,Leave
1,2023-02-13,Leave
1,2016-04-25,Present
1,2016-11-02,Leave
1,2017-03-24,Absent
1,2015-12-08,Leave
1,2014-08-29,Present
1,2018-01-26,Absent
1,2016-11-20,Leave
1,2016-10-12,Leave
1,2022-09-28,Absent
1,2018-08-14,Leave
1,2019-09-29,Absent
1,2017-12-15,Present
1,2024-07-10,Absent
1,2017-05-22,Present
1,2020-03-12,Absent
1,2023-08-19,Absent
1,2022-11-19,Present
1,2018-03-27,Leave
1,2016-01-20,Leave
1,2017-05-24,Absent
1,2023-02-17,Present
1,2018-11-04,Present
1,2021-05-27,Present
1,2017-04-07,Present
1,2018-12-21,Present
1,2022-07-31,Leave
1,2018-03-27,Leave
1,2018-09-06,Present
1,2021-04-03,Present
1,2020-09-30,Present
1,2017-06-16,Absent
1,2022-01-06,Leave
1,2020-09-16,Absent
1,2021-04-12,Absent
1,2017-10-14,Absent
1,2017-06-10,Leave
1,2021-04-21,Absent
1,2015-12-17,Absent
1,2018-09-22,Leave
1,2019-12-21,Present
1,2019-10-21,Leave
1,2020-04-22,Present
1,2022-01-29,Present
1,2015-09-15,Leave
1,2018-08-16,Present
1,2019-06-13,Absent
1,2016-01-10,Leave
1,2024-02-09,Leave
1,2018-04-05,Present
1,2023-06-13,Absent
1,2017-05-21,Leave
1,2024-03-02,Absent
1,2016-05-01,Leave
1,2019-02-11,Absent
1,2023-10-01,Present
1,2016-03-14,Leave
1,2018-04-13,Leave
1,2020-06-04,Leave
1,2022-12-24,Present
1,2022-07-27,Leave
1,2019-06-24,Present
1,2023-09-05,Absent
1,2015-07-25,Present
1,2020-12-10,Leave
1,2023-11-08,Present
1,2019-08-02,Present
1,2017-06-28,Present
1,2019-06-09,Leave
1,2022-09-19,Present
1,2019-08-15,Present
1,2018-06-19,Absent
1,2017-08-13,Leave
1,2022-09-18,Present
1,2019-04-09,Present
1,2022-07-01,Present
1,2015-05-28,Absent
1,2017-04-19,Leave
1,2019-09-29,Absent
1,2021-05-05,Leave
1,2020-07-22,Absent
1,2014-11-14,Present
1,2018-06-03,Leave
1,2022-02-26,Present
1,2023-10-07,Leave
1,2023-06-08,Leave
1,2016-12-28,Absent
1,2023-07-11,Absent
1,2014-11-06,Present
1,2024-08-03,Leave
1,2024-02-11,Leave
1,2016-10-07,Absent
1,2024-07-20,Present
1,2018-03-09,Absent
1,2022-09-16,Present
1,2017-04-19,Present
1,2023-11-12,Leave
1,2023-01-04,Present
1,2019-02-16,Leave
1,2016-11-29,Absent
1,2024-04-03,Present
1,2018-07-09,Leave
1,2020-03-16,Leave
1,2023-11-25,Present
1,2018-12-09,Leave
1,2019-09-23,Leave
1,2020-06-14,Absent
1,2019-05-17,Absent
1,2021-08-06,Leave
1,2021-06-28,Present
1,2024-07-12,Leave
1,2024-04-06,Present
1,2015-05-12,Leave
1,2021-02-10,Leave
1,2016-07-09,Present
1,2017-10-28,Absent
1,2014-08-10,Absent
1,2019-02-27,Leave
1,2024-02-07,Leave
1,2019-04-16,Present
1,2015-04-29,Absent
1,2023-12-18,Present
1,2016-08-17,Absent
1,2024-03-23,Absent
1,2018-04-12,Leave
1,2022-03-21,Leave
1,2019-05-25,Absent
1,2018-09-21,Absent
1,2020-11-16,Present
1,2023-08-14,Leave
1,2018-03-27,Leave
1,2023-05-02,Present
1,2022-11-19,Present
1,2019-09-30,Present
1,2019-01-25,Present
1,2020-06-24,Present
1,2016-05-12,Absent
1,2020-12-28,Present
1,2024-07-24,Leave
1,2017-05-27,Leave
1,2023-11-13,Leave
1,2019-07-16,Leave
1,2020-11-30,Present
1,2023-01-08,Leave
1,2021-05-14,Leave
1,2024-02-05,Leave
1,2024-01-10,Absent
1,2022-08-12,Present
1,2016-05-02,Absent
1,2022-03-20,Leave
1,2017-08-02,Present
1,2014-09-02,Present
1,2014-09-16,Present
1,2015-07-15,Present
1,2015-11-20,Absent
1,2017-08-21,Absent
1,2021-04-04,Leave
1,2022-06-22,Present
1,2022-11-08,Absent
1,2019-08-23,Leave
1,2016-10-19,Leave
1,2023-09-25,Present
1,2023-09-08,Present
1,2022-02-20,Absent
1,2018-10-23,Present
1,2024-07-20,Present
1,2016-02-17,Leave
1,2015-05-12,Absent
1,2015-01-05,Leave
1,2016-08-11,Present
1,2024-03-13,Present
1,2015-01-10,Present
1,2022-08-20,Present
1,2018-06-21,Absent
1,2015-05-12,Absent
1,2024-04-24,Present
1,2017-08-19,Present
1,2016-10-18,Absent
1,2015-07-16,Present
1,2022-01-23,Leave
1,2023-09-19,Present
1,2016-03-21,Present
1,2015-02-16,Present
1,2018-05-08,Absent
1,2023-11-19,Leave
1,2015-10-31,Present
1,2024-05-13,Absent
1,2019-05-06,Absent
1,2018-05-14,Leave
1,2024-02-22,Leave
1,2022-02-05,Leave
1,2015-12-25,Leave
1,2018-07-11,Leave
1,2017-10-12,Present
1,2020-03-13,Present
1,2019-12-23,Present
1,2017-10-27,Absent
1,2022-09-04,Absent
1,2016-03-29,Leave
1,2015-11-15,Absent
1,2021-01-07,Present
1,2019-05-04,Leave
1,2020-09-11,Leave
1,2016-05-30,Leave
1,2015-06-02,Leave
1,2015-01-17,Leave
1,2020-06-15,Absent
1,2017-04-24,Absent
1,2016-10-15,Present
1,2020-01-13,Leave
1,2015-09-11,Absent
1,2020-05-03,Present
1,2020-05-26,Leave
1,2017-07-23,Leave
1,2021-09-08,Present
1,2022-04-29,Leave
1,2023-10-25,Leave
1,2022-11-08,Absent
1,2020-04-06,Absent
1,2016-10-01,Present
1,2015-04-20,Present
1,2020-03-02,Absent
1,2020-04-30,Absent
1,2024-05-20,Present
1,2020-02-03,Absent
1,2021-09-08,Present
1,2019-10-21,Absent
1,2021-11-19,Absent
1,2022-01-01,Absent
1,2019-01-08,Leave
1,2018-02-25,Leave
1,2016-04-02,Absent
1,2020-03-10,Present
1,2021-10-21,Absent
1,2021-11-05,Present
1,2016-10-27,Leave
1,2015-01-31,Absent
1,2022-05-02,Leave
1,2016-11-18,Present
1,2021-11-02,Leave
1,2019-04-21,Leave
1,2023-12-17,Present
1,2018-11-03,Leave
1,2023-08-06,Leave
1,2023-04-27,Leave
1,2017-08-19,Present
1,2017-10-30,Present
1,2017-09-25,Absent
1,2024-04-11,Present
1,2020-01-01,Absent
1,2024-03-19,Present
1,2016-04-10,Leave
1,2017-07-12,Leave
1,2015-09-03,Present
1,2019-09-06,Present
1,2014-11-02,Absent
1,2021-09-28,Leave
1,2024-06-13,Leave
1,2022-05-28,Leave
1,2021-12-01,Absent
1,2016-05-25,Present
1,2020-08-23,Leave
1,2017-11-07,Present
1,2021-01-29,Absent
1,2023-10-19,Leave
1,2023-06-04,Present
1,2020-07-28,Present
1,2019-06-03,Leave
1,2014-12-29,Present
1,2017-06-04,Leave
1,2021-08-28,Present
1,2021-09-22,Absent
1,2016-06-02,Present
1,2019-12-03,Absent
1,2020-06-06,Present
1,2022-01-09,Present
1,2017-09-18,Leave
1,2018-12-29,Present
1,2019-08-18,Leave
1,2021-10-20,Leave
1,2020-07-29,Absent
1,2018-10-26,Leave
1,2015-06-08,Leave
1,2023-05-24,Absent
1,2018-03-21,Leave
1,2022-06-01,Leave
1,2023-11-06,Absent
1,2021-11-24,Absent
1,2018-11-22,Present
1,2015-02-17,Leave
1,2020-07-29,Absent
1,2015-06-25,Absent
1,2018-01-20,Present
1,2017-07-21,Present
1,2019-08-04,Leave
1,2022-07-23,Present
1,2018-06-20,Absent
1,2020-09-21,Present
1,2021-04-21,Present
1,2018-08-19,Present
1,2018-10-25,Leave
1,2022-08-08,Present
1,2021-09-10,Absent
1,2022-01-09,Present
1,2020-01-04,Absent
1,2015-05-12,Leave
1,2021-04-18,Present
1,2023-11-19,Absent
1,2016-10-02,Leave
1,2014-09-05,Leave
1,2015-10-30,Present
1,2020-01-22,Present
1,2015-07-25,Leave
1,2021-10-31,Leave
1,2023-01-11,Absent
1,2024-02-12,Present
2,2024-04-29,Leave
2,2015-10-11,Present
2,2016-04-24,Absent
2,2016-12-01,Present
2,2018-09-22,Present
2,2015-10-04,Absent
2,2018-04-11,Absent
2,2023-09-30,Leave
2,2017-06-28,Leave
2,2024-03-14,Leave
2,2022-11-02,Absent
2,2021-11-16,Leave
2,2017-02-04,Present
2,2022-09-04,Absent
2,2017-03-11,Leave
2,2024-04-21,Absent
2,2019-10-12,Leave
2,2015-01-10,Absent
2,2023-09-25,Absent
2,2017-08-08,Absent
2,2023-03-12,Absent
2,2015-03-23,Present
2,2017-03-08,Present
2,2021-05-19,Absent
2,2018-09-08,Absent
2,2015-01-23,Leave
2,2018-04-24,Absent
2,2020-01-17,Absent
2,2016-05-05,Present
2,2015-10-20,Absent
2,2023-08-02,Leave
2,2023-04-14,Absent
2,2015-10-27,Absent
2,2019-07-30,Present
2,2019-09-27,Leave
2,2022-11-22,Absent
2,2019-05-19,Present
2,2019-11-16,Present
2,2022-09-23,Present
2,2016-10-10,Leave
2,2015-03-30,Absent
2,2023-03-07,Absent
2,2023-02-09,Present
2,2020-02-25,Present
2,2019-08-01,Leave
2,2023-11-28,Present
2,2016-11-28,Absent
2,2021-05-16,Leave
2,2022-09-26,Absent
2,2017-09-04,Absent
2,2022-04-25,Leave
2,2017-09-27,Leave
2,2023-07-15,Present
2,2023-11-23,Present
2,2023-04-07,Leave
2,2017-08-22,Absent
2,2016-10-25,Leave
2,2017-04-17,Leave
2,2017-01-04,Leave
2,2018-09-08,Present
2,2017-03-12,Absent
2,2017-06-13,Leave
2,2019-12-29,Leave
2,2022-01-24,Absent
2,2018-07-20,Absent
2,2022-11-04,Leave
2,2022-09-27,Leave
2,2018-03-01,Leave
2,2024-07-09,Absent
2,2014-10-31,Leave
2,2017-09-29,Leave
2,2022-05-08,Leave
2,2017-01-02,Absent
2,2017-08-11,Absent
2,2014-09-09,Absent
2,2023-01-12,Present
2,2019-09-08,Present
2,2015-12-29,Absent
2,2022-12-19,Absent
2,2022-09-14,Leave
2,2023-07-15,Absent
2,2020-06-19,Present
2,2018-08-25,Leave
2,2018-08-07,Present
2,2022-08-07,Absent
2,2022-05-01,Present
2,2015-12-23,Leave
2,2017-02-22,Absent
2,2021-04-08,Leave
2,2024-07-07,Present
2,2015-05-25,Absent
2,2018-02-15,Present
2,2016-07-22,Present
2,2017-01-13,Leave
2,2018-09-11,Present
2,2016-06-27,Leave
2,2016-12-20,Present
2,2017-11-10,Leave
2,2023-01-28,Leave
2,2018-12-17,Absent
2,2016-04-08,Absent
2,2020-01-05,Leave
2,2021-09-08,Present
2,2019-02-14,Absent
2,2020-03-18,Present
2,2022-03-04,Leave
2,2022-06-30,Absent
2,2017-06-04,Leave
2,2020-07-16,Absent
2,2022-06-03,Present
2,2017-06-09,Absent
2,2023-11-21,Absent
2,2018-01-02,Present
2,2015-07-24,Present
2,2019-07-06,Leave
2,2019-07-26,Leave
2,2022-09-08,Absent
2,2020-10-17,Leave
2,2023-08-31,Leave
2,2016-09-08,Present
2,2016-05-06,Present
2,2014-08-09,Leave
2,2016-06-23,Leave
2,2021-10-22,Present
2,2015-11-30,Present
2,2020-12-12,Leave
2,2023-01-04,Absent
2,2021-04-09,Absent
2,2015-09-14,Leave
2,2015-01-17,Leave
2,2017-10-18,Present
2,2020-06-12,Present
2,2022-06-01,Leave
2,2024-03-24,Present
2,2020-08-13,Leave
2,2016-04-08,Present
2,2016-11-23,Absent
2,2016-10-11,Present
2,2023-02-27,Present
2,2014-10-23,Absent
2,2016-05-06,Present
2,2015-11-27,Present
2,2016-08-18,Leave
2,2024-07-28,Absent
2,2015-06-11,Absent
2,2019-12-01,Absent
2,2018-07-30,Leave
2,2023-12-19,Absent
2,2021-12-28,Absent
2,2021-08-12,Absent
2,2020-08-04,Leave
2,2022-04-14,Present
2,2016-09-28,Present
2,2017-10-22,Present
2,2016-08-31,Present
2,2016-06-25,Present
2,2022-05-28,Absent
2,2021-11-08,Present
2,2023-04-21,Leave
2,2021-10-10,Leave
2,2019-03-29,Present
2,2018-06-03,Present
2,2015-03-27,Absent
2,2016-05-28,Absent
2,2017-11-14,Present
2,2022-08-09,Absent
2,2017-01-28,Leave
2,2020-10-19,Leave
2,2023-09-24,Absent
2,2020-01-12,Leave
2,2022-01-22,Absent
2,2017-12-31,Present
2,2017-09-12,Leave
2,2015-04-30,Present
2,2019-06-12,Present
2,2020-07-09,Absent
2,2015-10-15,Present
2,2016-09-29,Absent
2,2023-06-06,Leave
2,2021-04-19,Leave
2,2020-05-13,Present
2,2021-12-17,Present
2,2016-02-10,Absent
2,2019-09-04,Present
2,2021-07-03,Present
2,2023-06-17,Present
2,2017-01-08,Present
2,2022-11-20,Leave
2,2018-09-15,Present
2,2018-12-02,Absent
2,2015-11-14,Absent
2,2017-11-01,Present
2,2023-11-05,Leave
2,2024-04-06,Absent
2,2016-06-04,Leave
2,2019-10-05,Absent
2,2022-01-27,Leave
2,2019-02-04,Present
2,2019-07-28,Absent
2,2024-02-12,Leave
2,2019-08-04,Absent
2,2021-10-14,Absent
2,2014-08-08,Present
2,2016-04-16,Absent
2,2015-03-13,Leave
2,2015-04-10,Leave
2,2021-09-17,Absent
2,2014-09-09,Leave
2,2016-09-26,Present
2,2015-05-27,Present
2,2020-09-14,Leave
2,2019-11-30,Leave
2,2021-12-23,Absent
2,2022-01-01,Leave
2,2014-09-30,Present
2,2018-11-22,Present
2,2019-11-21,Leave
2,2024-05-24,Absent
2,2020-08-14,Leave
2,2019-11-06,Leave
2,2018-12-26,Leave
2,2016-10-06,Absent
2,2020-04-23,Absent
2,2014-09-14,Present
2,2018-12-13,Present
2,2021-02-12,Present
2,2015-01-21,Absent
2,2016-09-26,Present
2,2022-07-23,Absent
2,2015-11-06,Leave
2,2020-07-16,Absent
2,2017-09-30,Absent
2,2021-07-26,Leave
2,2021-06-11,Present
2,2019-03-26,Absent
2,2016-03-21,Leave
2,2018-06-10,Leave
2,2022-10-20,Absent
2,2024-06-28,Absent
2,2022-01-12,Present
2,2017-10-03,Absent
2,2021-06-14,Absent
2,2016-07-04,Present
2,2017-03-23,Leave
2,2020-01-12,Present
2,2016-03-01,Absent
2,2019-11-09,Present
2,2021-07-08,Present
2,2015-10-20,Present
2,2023-08-24,Present
2,2021-12-30,Leave
2,2017-04-24,Present
2,2022-04-10,Leave
2,2017-09-20,Leave
2,2017-03-12,Leave
2,2023-02-20,Leave
2,2022-01-17,Absent
2,2017-01-16,Present
2,2016-10-01,Leave
2,2024-06-17,Absent
2,2022-06-13,Present
2,2020-05-26,Leave
2,2023-05-03,Present
2,2018-04-20,Leave
2,2023-11-20,Leave
2,2023-03-21,Present
2,2017-05-05,Present
2,2020-11-14,Leave
2,2014-09-06,Leave
2,2015-04-18,Leave
2,2021-12-02,Present
2,2024-05-12,Leave
2,2017-07-13,Present
2,2020-05-11,Present
2,2016-07-03,Present
2,2016-07-13,Absent
2,2016-01-03,Present
2,2017-08-15,Absent
2,2024-07-22,Absent
2,2017-07-03,Absent
2,2023-05-24,Leave
2,2018-12-01,Leave
2,2016-08-15,Leave
2,2023-04-02,Present
2,2024-07-22,Present
2,2016-01-12,Present
2,2017-04-26,Leave
2,2024-02-27,Absent
2,2022-02-02,Present
2,2017-02-26,Leave
2,2017-07-04,Absent
2,2024-04-19,Absent
2,2020-02-12,Leave
2,2023-05-25,Present
2,2017-10-14,Present
2,2023-11-02,Absent
2,2015-01-20,Leave
2,2015-04-28,Present
2,2023-10-11,Present
2,2022-12-01,Leave
2,2018-10-10,Absent
2,2019-07-02,Present
2,2019-03-29,Absent
2,2017-09-01,Leave
2,2016-09-04,Present
2,2015-04-16,Leave
2,2017-10-06,Present
2,2015-09-21,Present
2,2022-02-17,Absent
2,2022-03-13,Absent
2,2015-07-25,Leave
2,2022-12-07,Present
2,2024-03-27,Leave
2,2020-03-31,Leave
2,2023-03-30,Present
2,2014-12-25,Absent
2,2015-10-17,Absent
2,2016-02-11,Leave
2,2016-02-19,Present
2,2014-12-23,Present
2,2019-08-07,Absent
2,2016-09-17,Leave
2,2014-10-29,Leave
2,2022-11-16,Present
2,2017-01-08,Leave
2,2016-07-31,Present
2,2023-03-16,Leave
2,2019-03-10,Present
2,2016-11-23,Absent
2,2021-07-17,Absent
2,2024-01-21,Leave
2,2022-01-30,Absent
2,2023-06-20,Leave
2,2024-06-07,Absent
2,2016-04-21,Leave
2,2024-02-08,Present
2,2015-04-06,Present
2,2019-05-23,Absent
2,2020-11-04,Present
2,2020-03-05,Present
2,2021-11-09,Absent
2,2018-12-17,Absent
2,2020-05-29,Absent
2,2018-09-14,Absent
2,2019-01-10,Leave
2,2019-08-24,Present
2,2018-03-08,Present
2,2021-02-14,Absent
2,2021-10-07,Leave
2,2024-01-13,Present
2,2017-04-13,Leave
2,2021-09-10,Present
2,2019-02-10,Leave
2,2019-03-06,Leave
2,2022-06-28,Leave
2,2015-06-13,Present
2,2022-12-11,Present
2,2023-01-29,Present
2,2018-11-29,Absent
2,2021-12-12,Leave
2,2017-01-18,Leave
2,2021-11-26,Leave
2,2018-03-27,Absent
2,2017-12-15,Absent
2,2021-07-01,Leave
2,2021-03-15,Present
2,2015-12-13,Absent
2,2019-10-11,Present
2,2016-11-30,Present
2,2022-06-02,Leave
2,2019-12-08,Present
2,2023-09-05,Present
2,2015-02-27,Leave
2,2017-01-03,Absent
2,2023-12-10,Absent
2,2021-02-18,Absent
2,2021-05-15,Present
2,2022-01-24,Absent
2,2022-03-24,Leave
2,2015-12-19,Leave
2,2020-05-26,Absent
2,2019-08-08,Leave
2,2021-01-23,Leave
2,2021-11-03,Absent
2,2017-01-15,Absent
2,2018-06-12,Present
2,2018-04-23,Leave
2,2020-05-28,Present
2,2022-12-18,Absent
2,2022-01-07,Leave
2,2016-10-11,Leave
2,2021-02-02,Leave
2,2024-06-16,Leave
2,2017-03-11,Present
2,2015-06-04,Leave
2,2019-03-17,Leave
2,2015-04-03,Leave
2,2020-09-14,Leave
2,2016-12-28,Absent
2,2019-12-24,Present
2,2018-01-19,Absent
2,2022-08-03,Leave
2,2021-04-17,Present
2,2016-07-30,Present
2,2019-10-29,Present
2,2023-08-10,Present
2,2019-06-30,Present
2,2015-04-25,Absent
2,2021-02-28,Present
2,2018-05-13,Leave
2,2021-05-31,Absent
2,2017-04-09,Absent
2,2015-08-09,Present
2,2020-11-29,Leave
2,2020-05-29,Leave
2,2016-12-03,Present
2,2015-01-10,Absent
2,2024-03-29,Present
2,2018-08-06,Absent
2,2019-10-27,Leave
2,2015-03-15,Present
2,2017-09-23,Leave
2,2023-06-22,Absent
2,2014-12-17,Present
2,2019-05-29,Absent
2,2015-04-25,Present
2,2017-05-14,Present
2,2018-03-23,Absent
2,2020-04-27,Absent
2,2015-06-08,Absent
2,2017-03-07,Leave
2,2017-09-12,Absent
2,2016-10-12,Present
2,2018-09-09,Leave
2,2024-05-03,Absent
2,2020-06-06,Absent
2,2021-08-19,Present
2,2022-03-24,Present
2,2022-07-12,Present
2,2023-03-20,Present
2,2024-01-26,Absent
2,2020-03-07,Leave
2,2015-05-30,Present
2,2021-01-09,Present
2,2018-01-20,Leave
2,2014-12-30,Present
2,2023-03-21,Absent
2,2018-08-14,Absent
2,2018-01-18,Absent
2,2018-11-05,Leave
2,2017-03-10,Leave
2,2018-05-19,Leave
2,2015-01-08,Present
2,2018-09-30,Present
2,2023-05-13,Present
2,2020-11-25,Present
2,2019-01-28,Present
2,2024-03-26,Present
2,2020-06-28,Leave
2,2022-06-22,Absent
2,2021-11-02,Present
2,2021-06-18,Present
2,2015-11-27,Present
2,2017-08-06,Present
2,2020-11-05,Absent
2,2020-08-31,Present
2,2017-03-22,Absent
2,2017-11-23,Leave
2,2024-02-14,Leave
2,2018-11-08,Leave
2,2020-05-12,Present
2,2024-07-19,Leave
2,2014-11-25,Leave
2,2021-10-01,Leave
2,2018-08-09,Absent
2,2018-05-15,Present
2,2015-08-15,Present
2,2017-11-21,Absent
2,2020-10-25,Absent
2,2023-01-04,Leave
2,2022-10-30,Leave
2,2020-02-05,Leave
2,2018-10-11,Absent
2,2016-09-14,Present
2,2018-05-19,Present
2,2015-08-17,Leave
2,2014-09-05,Present
2,2020-03-15,Absent
2,2018-04-28,Leave
2,2023-04-20,Present
2,2015-09-10,Present
2,2023-04-27,Leave
2,2017-07-31,Present
2,2022-11-22,Leave
2,2018-04-24,Absent
2,2015-05-17,Leave
2,2019-01-21,Leave
2,2021-10-16,Absent
2,2023-04-14,Absent
2,2018-06-22,Absent
2,2016-05-05,Absent
2,2015-08-13,Absent
2,2015-09-11,Leave
2,2014-09-23,Leave
2,2016-09-20,Absent
2,2017-12-19,Present
2,2015-12-07,Absent
2,2017-08-24,Absent
2,2015-05-06,Absent
2,2014-09-13,Absent
2,2015-10-04,Present
2,2018-10-19,Absent
2,2022-07-26,Absent
2,2016-05-28,Leave
2,2016-10-07,Absent
2,2015-09-16,Absent
2,2016-11-24,Absent
2,2021-11-17,Leave
2,2017-03-01,Leave
2,2018-12-30,Absent
2,2019-04-28,Absent
2,2016-06-13,Absent
2,2023-07-25,Present
2,2022-12-01,Leave
2,2021-09-10,Leave
2,2017-10-18,Leave
2,2014-10-26,Absent
2,2020-06-04,Absent
2,2020-06-21,Absent
2,2023-09-12,Leave
2,2017-12-29,Leave
2,2019-04-08,Absent
2,2019-08-12,Absent
2,2018-04-17,Present
2,2017-10-06,Absent
2,2017-08-04,Leave
2,2022-09-08,Absent
2,2018-08-21,Present
2,2018-11-11,Leave
2,2024-06-03,Present
2,2016-12-28,Present
2,2020-01-07,Absent
2,2022-07-06,Absent
2,2019-01-27,Leave
2,2015-06-04,Present
2,2020-06-14,Leave
2,2018-11-01,Absent
2,2021-04-13,Present
2,2021-03-28,Absent
2,2022-12-31,Absent
2,2016-05-03,Leave
2,2022-12-25,Present
2,2018-09-30,Present
2,2016-02-18,Present
2,2016-04-04,Leave
2,2023-02-02,Absent
2,2016-04-29,Leave
2,2015-04-14,Absent
2,2016-06-04,Absent
2,2017-04-18,Leave
2,2024-02-20,Absent
2,2015-11-19,Absent
2,2014-11-22,Leave
2,2020-02-01,Absent
2,2018-08-16,Present
2,2019-10-04,Present
2,2018-12-30,Absent
2,2020-04-25,Absent
2,2014-09-12,Present
2,2020-11-18,Present
2,2017-01-29,Absent
2,2015-06-20,Leave
2,2020-02-13,Absent
2,2024-06-19,Absent
2,2018-01-09,Absent
2,2018-08-11,Absent
2,2024-05-08,Absent
2,2021-09-10,Leave
2,2022-05-27,Absent
2,2023-03-12,Absent
2,2014-11-26,Leave
2,2020-05-25,Present
2,2018-08-25,Present
2,2024-06-10,Absent
2,2020-02-10,Present
2,2017-05-31,Absent
2,2016-06-28,Absent
2,2015-11-18,Present
2,2019-12-22,Leave
2,2023-01-21,Leave
2,2018-02-09,Leave
2,2018-05-14,Present
2,2022-09-12,Leave
2,2017-03-03,Absent
2,2020-07-20,Leave
2,2015-12-04,Leave
2,2017-02-22,Leave
2,2020-09-08,Present
2,2022-02-10,Present
2,2014-11-28,Absent
2,2023-01-10,Leave
2,2021-03-16,Absent
2,2015-02-24,Present
2,2016-10-03,Leave
2,2020-09-03,Present
2,2016-08-29,Present
2,2022-08-24,Absent
2,2018-12-31,Absent
2,2024-02-01,Absent
2,2015-08-26,Absent
2,2022-01-24,Absent
2,2018-05-03,Absent
2,2019-03-17,Absent
2,2023-07-05,Leave
2,2023-02-24,Leave
2,2019-10-02,Present
2,2020-10-24,Absent
2,2020-12-29,Present
2,2015-04-07,Present
2,2021-08-02,Absent
2,2015-11-16,Present
2,2020-10-28,Absent
2,2024-01-11,Absent
2,2020-01-11,Leave
2,2023-01-27,Leave
2,2015-10-23,Absent
2,2015-02-04,Present
2,2021-01-27,Absent
2,2014-08-30,Leave
2,2019-12-11,Absent
2,2018-09-25,Leave
2,2023-01-13,Leave
2,2018-08-05,Leave
2,2016-05-07,Present
2,2021-09-22,Leave
2,2020-02-08,Leave
2,2020-07-30,Present
2,2014-12-04,Absent
2,2020-04-15,Leave
2,2020-08-03,Absent
2,2018-05-03,Present
2,2015-03-24,Absent
2,2023-05-01,Absent
2,2016-06-12,Leave
2,2021-04-29,Present
2,2022-07-19,Absent
2,2017-09-06,Absent
2,2024-07-08,Absent
2,2022-10-25,Absent
2,2018-01-07,Present
2,2017-06-03,Absent
2,2021-09-29,Absent
2,2017-02-09,Leave
2,2022-11-24,Leave
2,2015-01-10,Leave
2,2024-07-02,Leave
2,2022-05-22,Leave
2,2014-10-24,Leave
2,2016-09-05,Leave
2,2022-05-04,Leave
2,2024-07-14,Leave
2,2017-11-14,Present
2,2023-01-30,Absent
2,2016-10-22,Absent
2,2019-04-18,Present
2,2024-05-10,Present
2,2024-01-22,Present
2,2018-08-20,Present
2,2015-06-28,Absent
2,2017-01-11,Absent
2,2019-12-15,Absent
2,2015-04-25,Leave
2,2019-04-15,Present
2,2021-03-27,Present
2,2022-11-17,Leave
2,2020-05-17,Leave
2,2022-04-08,Present
2,2015-11-23,Absent
2,2016-07-16,Leave
2,2024-05-11,Absent
2,2021-09-14,Leave
2,2015-03-12,Absent
2,2019-06-22,Present
2,2023-10-20,Leave
2,2018-04-13,Absent
2,2019-06-17,Present
2,2023-03-14,Absent
2,2015-04-04,Present
2,2019-05-06,Present
2,2020-02-12,Absent
2,2022-08-31,Leave
2,2022-10-01,Leave
2,2023-03-12,Absent
2,2015-09-29,Absent
2,2020-08-06,Leave
2,2020-07-07,Present
2,2024-02-01,Present
2,2018-11-12,Present
2,2024-04-07,Absent
2,2016-04-30,Leave
2,2015-12-09,Absent
2,2015-03-22,Present
2,2014-11-24,Leave
2,2016-05-01,Absent
2,2023-05-16,Present
2,2021-03-30,Leave
2,2023-10-23,Present
2,2015-11-19,Present
2,2016-09-25,Leave
2,2024-03-28,Absent
2,2016-06-29,Present
2,2020-11-29,Leave
2,2019-06-07,Absent
2,2022-11-26,Present
2,2014-10-28,Leave
2,2021-03-03,Present
2,2018-11-20,Absent
2,2018-09-12,Leave
2,2015-05-19,Absent
2,2018-05-17,Leave
2,2017-03-06,Leave
2,2019-10-26,Absent
2,2022-03-06,Present
2,2015-08-29,Leave
2,2023-07-25,Absent
2,2014-11-27,Present
2,2018-01-09,Present
2,2019-12-27,Present
2,2015-01-06,Present
2,2017-04-04,Leave
2,2023-02-28,Absent
2,2015-03-11,Leave
2,2023-07-17,Leave
2,2018-05-03,Present
2,2021-10-03,Leave
2,2021-11-11,Present
2,2022-03-03,Leave
2,2016-03-17,Present
2,2018-02-20,Leave
2,2021-12-17,Absent
2,2022-03-14,Absent
2,2022-02-11,Absent
2,2018-11-14,Present
2,2017-09-09,Absent
2,2020-01-22,Leave
2,2021-08-26,Leave
2,2018-06-26,Present
2,2017-09-23,Present
2,2014-09-24,Leave
2,2016-10-31,Present
2,2023-08-12,Leave
2,2023-03-10,Present
2,2018-10-09,Absent
2,2016-05-16,Leave
2,2024-05-13,Absent
2,2020-11-29,Present
2,2022-11-22,Absent
2,2019-02-14,Leave
2,2019-11-25,Absent
2,2021-05-04,Leave
2,2016-01-21,Absent
2,2019-09-23,Present
2,2022-09-24,Leave
2,2017-11-28,Present
2,2019-02-22,Leave
2,2017-04-23,Present
2,2015-05-30,Absent
